duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z,q,rad
3633.0,2021-09-05 15:01:00.000001,425.81625,-2.85,-25.093691885823617,16.2,-6.849555960059828,-1.3885787882736267,6.988888888888888,78.54000000000002,1.7173628277078024,6870.514107635155,121.56902,24.90437,7216.97,1.1430552738478912,902.3401922029562
3634.0,2021-09-05 15:01:01.000001,425.771406,-2.89,-25.195247106005763,16.1,-8.640803743551391,-1.082395542245399,8.708333333333334,82.86000000000001,-0.1673281988087183,6870.346779436346,121.56894,24.90436,7218.29,1.1323381368256793,902.341470686594
3635.0,2021-09-05 15:01:02.000001,425.64625,-2.87,-25.11015919099001,16.2,-9.778021188531776,-2.3222406500239536,10.05,76.63999999999999,2.8247804857946903,6873.171559922141,121.56885,24.90434,7219.96,1.1416076114812947,902.3429448014762
3636.0,2021-09-05 15:01:03.000001,425.530703,-2.88,-25.256027983968814,16.0,-6.476419806991995,-1.181636264414535,6.583333333333332,79.66000000000003,1.8966113067072001,6875.068171228848,121.56877,24.90433,7221.16,1.126880325756293,902.344223282099
3637.0,2021-09-05 15:01:04.000001,425.43417900000003,-2.88,-25.256027983968814,16.0,-8.26652668967446,-1.6968742345595613,8.438888888888886,78.39999999999998,1.793760274565102,6876.861931503413,121.5687,24.90432,7222.63,1.1271359963204657,902.3453470689734
3638.0,2021-09-05 15:01:05.000001,425.393125,-2.93,-25.297145692879347,16.0,-9.96740907790222,-1.390185542168238,10.063888888888886,82.06,-0.4884629289508666,6876.373468574462,121.5686,24.90431,7224.16,1.1225563202260045,902.3469349310814
3639.0,2021-09-05 15:01:06.000001,425.29265599999997,-2.93,-25.366517545063076,15.9,-7.086015118273658,-1.2443554989610734,7.194444444444443,80.04000000000002,1.867339493871441,6878.2408080683335,121.56852,24.90429,7225.5,1.1158038728697959,902.3482543474698
3640.0,2021-09-05 15:01:07.000001,425.22234299999997,-2.91,-25.350080748850115,15.9,-7.86454198119271,-1.3881462837431053,7.986111111111112,79.99000000000002,1.8079570701829653,6880.0487651385165,121.56845,24.90428,7227.17,1.1178506626085511,902.3493781304646
3641.0,2021-09-05 15:01:08.000001,425.134218,-2.93,-25.366517545063076,15.9,-10.15586493742804,-1.4852011635386544,10.263888888888891,81.68,1.1377038670661932,6881.186469005583,121.56836,24.90427,7228.37,1.116219707979097,902.3508112954415
3642.0,2021-09-05 15:01:09.000001,425.054492,-2.94,-25.444495696344067,15.8,-6.36902185222873,-0.9268693977043533,6.436111111111113,81.72000000000003,1.2321355687654432,6882.418604574348,121.56828,24.90426,7229.5,1.1084829095676472,902.3520897672538
3643.0,2021-09-05 15:01:10.000001,424.973203,-2.96,-25.460922342525446,15.8,-7.987510026093732,-1.5034810234886222,8.127777777777778,79.33999999999997,1.0107851184548053,6883.429389692803,121.56821,24.90425,7230.81,1.1068474986213042,902.3532135464725
3644.0,2021-09-05 15:01:11.000001,424.88753900000006,-2.93,-25.50644521675508,15.7,-9.29165681375331,-1.9919586213721554,9.502777777777778,77.89999999999998,2.345492550754898,6885.774882243558,121.56812,24.90423,7232.17,1.1028191059864516,902.3546876471712
3645.0,2021-09-05 15:01:12.000001,424.837187,-2.93,-25.577010625947807,15.6,-7.907030573198668,-0.14353963080850662,7.908333333333332,88.95999999999998,0.9369120936225954,6886.71179433718,121.56804,24.90422,7233.56,1.0959246548330166,902.35596611471
3646.0,2021-09-05 15:01:13.000001,424.76375,-2.96,-25.601618641059083,15.6,-7.3171890216498365,-0.5990110732628907,7.341666666666668,85.32,0.6144503465156959,6887.326244683696,121.56796,24.90422,7234.94,1.0933756537347679,902.3572036400149
3647.0,2021-09-05 15:01:14.000001,424.666406,-2.96,-25.601618641059083,15.6,-7.6828940395276515,-2.403255953366287,8.05,72.63,1.811730815534247,6889.13797549923,121.56789,24.9042,7236.22,1.09362628236499,902.358368355044
3648.0,2021-09-05 15:01:15.000001,424.5675,-2.96,-25.601618641059083,15.6,-8.848609989062934,-1.0535665598449493,8.91111111111111,83.20999999999998,1.841227578890539,6890.979203078121,121.56781,24.90419,7237.51,1.0938810503372995,902.3596468184264
3649.0,2021-09-05 15:01:16.000001,424.503281,-2.96,-25.672575582482022,15.5,-8.931940064807888,-0.47279287053926067,8.944444444444445,86.97000000000004,1.1957263503209106,6892.174929428442,121.56772,24.90418,7239.04,1.0870334142312679,902.3610799703761
3650.0,2021-09-05 15:01:17.000001,424.4427730000001,-2.97,-25.75213711501636,15.4,-6.63121972895962,-0.6303381162714247,6.661111111111111,84.57,0.8758373322843909,6893.050766760726,121.56764,24.90417,7240.27,1.0792738279105447,902.3623584306707
3651.0,2021-09-05 15:01:18.000001,424.36,-2.99,-25.768521441039,15.4,-8.230462396537794,-1.9380166387995255,8.455555555555557,76.75,1.039593126987711,6894.090359887714,121.56757,24.90416,7241.79,1.0776851774810168,902.3634821998801
3652.0,2021-09-05 15:01:19.000001,424.219335,-3.01,-25.78490602612985,15.4,-9.448820982149982,-0.9847751252353208,9.5,84.05000000000003,2.1181161530403187,6896.208476040754,121.56748,24.90415,7243.29,1.0762454927405924,902.3649153469131
3653.0,2021-09-05 15:01:20.000001,424.184218,-3.02,-25.864853055715905,15.3,-7.082869597929301,-0.8232744315190555,7.130555555555556,83.37,0.40311867848777183,6896.611594719242,121.5674,24.90414,7244.75,1.0684536696459892,902.3661938028608
3654.0,2021-09-05 15:01:21.000001,424.09300700000006,-3.05,-25.88941438154841,15.3,-7.423645727882218,-0.8747051542640428,7.475,83.27999999999997,0.9459192742388041,6897.557513993481,121.56733,24.90413,7246.33,1.066011744892691,902.3673175682947
3655.0,2021-09-05 15:01:22.000001,424.020117,-3.08,-25.913976291776457,15.3,-9.732490121242618,-1.1243661821309734,9.797222222222222,83.41000000000003,0.6045089834178725,6898.162022976899,121.56723999999998,24.90412,7247.86,1.0635289040428417,902.3687507104104
3656.0,2021-09-05 15:01:23.000001,423.968906,-3.1,-25.93035122326964,15.3,-8.085374929072477,-1.315338372474554,8.191666666666666,80.75999999999998,0.45174741887694836,6898.613770395776,121.56716000000002,24.90411,7249.46,1.061883135791922,902.3700291620115
3657.0,2021-09-05 15:01:24.000001,423.872226,-3.13,-26.027031581358983,15.2,-6.894360028194749,-0.48089145527236343,6.911111111111111,86.00999999999998,1.0477577734045553,6899.66152816918,121.56708,24.9041,7251.15,1.0525438112364784,902.3713076121642
3658.0,2021-09-05 15:01:25.000001,423.778632,-3.14,-26.035213900248323,15.2,-9.380005027307758,-1.6556360372017769,9.525,79.99000000000002,1.493079700539056,6901.154607869719,121.567,24.9041,7252.59,1.051897571969417,902.3725451192097
3659.0,2021-09-05 15:01:26.000001,423.66335899999996,-3.13,-26.027031581358983,15.2,-8.766764916706384,-0.8256158532764487,8.805555555555555,84.62,2.4005147471370947,6903.555122616856,121.56691,24.90408,7254.1,1.0530627177303997,902.3740191962113
3660.0,2021-09-05 15:01:27.000001,423.630078,-3.14,-26.035213900248323,15.2,-6.476484124584203,-0.9598292614675312,6.547222222222223,81.57,0.3690668510971591,6903.9241894679535,121.56683999999998,24.90408,7255.37,1.0522664399984392,902.3751020121244
3661.0,2021-09-05 15:01:28.000001,423.404375,-3.22,-26.17317070024242,15.1,-8.437987383289403,-1.3621221074111574,8.547222222222222,80.82999999999998,2.1963828485895647,6906.120572316543,121.56659,24.90406,7259.58,1.038935236626041,902.3790510858835
3661.0,2021-09-05 15:01:28.000001,423.507226,-3.18,-26.06794382683047,15.2,-8.391491174279206,-0.4353736954735142,8.402777777777779,87.02999999999996,-0.9116577107324702,6905.208914605811,121.56676000000002,24.90407,7256.5,1.0490613162307185,902.3763804564078
3662.0,2021-09-05 15:01:29.000001,423.437695,-3.18,-26.14046160578216,15.1,-8.808220506201165,-0.04458279094451518,8.808333333333334,89.70999999999998,1.2968259730469072,6906.5057405788575,121.56668,24.90407,7257.88,1.0423307258788133,902.3776179572666
3665.0,2021-09-05 15:01:32.000001,423.181875,-3.22,-26.24609938898401,15.0,-8.139826311889292,-0.5492088765238147,8.158333333333333,86.13999999999999,3.765832895513995,6910.2715734743715,121.56645,24.90405,7262.5,1.0325975032496122,902.3812576477025
3666.0,2021-09-05 15:01:33.000001,423.121562,-3.23,-26.254271326931374,15.0,-9.273979369496208,0.13759234774763693,9.275,90.85000000000002,0.8737168384495817,6911.145290312821,121.56636,24.90405,7264.09,1.0318821376935552,902.3826498292092
3668.0,2021-09-05 15:01:35.000001,422.98796799999997,-3.26,-26.278787533384786,15.0,-6.883179616527119,-0.7599101043054907,6.925,83.69999999999997,1.7377801384227496,6912.883070451244,121.56621,24.90403,7267.19,1.029623497658068,902.3850520121531
3669.0,2021-09-05 15:01:36.000001,422.906835,-3.27,-26.28695973307566,15.0,-9.793181829660206,0.15726292163695513,9.794444444444443,90.92000000000002,1.2626268628864636,6914.14569731413,121.56613,24.90403,7268.79,1.0289606587794125,902.3862895022617
3670.0,2021-09-05 15:01:37.000001,422.8025,-3.3,-26.311476724778466,15.0,-7.094298036616796,-0.34696905935384603,7.102777777777778,87.19999999999997,1.1918794197154057,6915.337576733846,121.56605,24.904020000000006,7270.11,1.0266367642060126,902.3875679334047
3671.0,2021-09-05 15:01:38.000001,422.70671799999997,-3.32,-26.32782171311338,15.0,-7.146407822257599,-0.6994521601904911,7.1805555555555545,84.41000000000003,1.2843594094147193,6916.62193614326,121.56598,24.904020000000006,7271.65,1.0251537328899905,902.3886507345878
3672.0,2021-09-05 15:01:39.000001,422.660234,-3.31,-26.319649186225433,15.0,-9.447964070408059,0.818282368983641,9.483333333333333,94.95,1.1203319436326638,6917.742268086893,121.56589,24.904020000000006,7273.25,1.0261240759139147,902.3900429057128
3673.0,2021-09-05 15:01:40.000001,422.583671,-3.31,-26.39296640573626,14.9,-7.6582544827418335,0.03475229501833462,7.658333333333332,90.26,1.4301648793953063,6919.172432966288,121.56581,24.904020000000006,7274.75,1.0194679207688004,902.3912803894335
3674.0,2021-09-05 15:01:41.000001,422.54199200000005,-3.3,-26.38479947300023,14.9,-7.1848664297340665,-0.7336131228658179,7.222222222222222,84.17000000000002,1.030925891916013,6920.203358858204,121.56574,24.90401,7276.24,1.0204212474142875,902.3924041293766
3675.0,2021-09-05 15:01:42.000001,422.259531,-3.37,-26.5156968715005,14.8,-6.876336506125426,-0.5363493611843111,6.897222222222222,85.54000000000002,3.5119483455819136,6923.715307203786,121.5655,24.904,7280.75,1.0083310547269155,902.3961575101415
3675.0,2021-09-05 15:01:42.000001,422.426171,-3.32,-26.401133404077374,14.9,-8.182840293631116,-0.3801677349602311,8.191666666666666,87.33999999999996,-1.8523758795299727,6921.862931324256,121.56566,24.904,7277.69,1.018995673785737,902.3936825532472
3676.0,2021-09-05 15:01:43.000001,422.362929,-3.38,-26.450136771875318,14.9,-9.236586930740462,0.5471366153099139,9.252777777777778,93.39,-0.3324415581055291,6921.530489766151,121.56558,24.904,7279.4,1.0140469967179166,902.3949200325055
3678.0,2021-09-05 15:01:45.000001,422.172226,-3.38,-26.52385870436627,14.8,-8.305268964042206,-0.4352607027538173,8.316666666666666,87.0,3.564317123492401,6925.094806889643,121.56542,24.90399,7282.35,1.0076963016997174,902.3974359295196
3679.0,2021-09-05 15:01:46.000001,422.060195,-3.37,-26.5156968715005,14.8,-9.881947331751759,0.49713961487871894,9.894444444444442,92.88,2.3472604963690173,6927.442067386012,121.56533,24.90399,7284.42,1.0088072822449476,902.3988280882098
3680.0,2021-09-05 15:01:47.000001,421.979257,-3.39,-26.532020603007528,14.8,-6.591861158318747,-0.26590885436806866,6.597222222222222,87.69,1.0083878195182479,6928.4504552055305,121.56525,24.90398,7286.07,1.0073140981154831,902.4001065044272
3681.0,2021-09-05 15:01:48.000001,421.875703,-3.41,-26.62249889091934,14.7,-7.879647083160456,0.11965662973044114,7.8805555555555555,90.87,1.4314902482265097,6929.881945453757,121.56518,24.90398,7288.11,0.9990803668651826,902.4011892917687
3682.0,2021-09-05 15:01:49.000001,421.792382,-3.4,-26.688957240757276,14.6,-9.64515186865438,0.44810547532104444,9.655555555555557,92.66000000000004,1.8115208318467921,6931.693466285604,121.56508999999998,24.90398,7289.8,0.9933106444583578,902.4025814450978
3683.0,2021-09-05 15:01:50.000001,421.73519500000003,-3.41,-26.69710805742472,14.6,-6.70401046816452,-0.1439407912390538,6.705555555555557,88.76999999999998,0.8172160158910629,6932.510682301495,121.56502,24.90398,7291.07,0.9926144974476341,902.4036642296005
3684.0,2021-09-05 15:01:51.000001,421.633867,-3.47,-26.74601434576402,14.6,-8.000226651970811,-0.5131451661472989,8.016666666666666,86.32999999999998,0.37886891466860106,6932.889551216163,121.56494,24.90397,7292.63,0.9878800990655294,902.4049426399938
3684.0,2021-09-05 15:01:51.000001,421.50882800000005,-3.47,-26.74601434576402,14.6,-7.055155692276399,-0.07511561269649196,7.0555555555555545,89.38999999999999,2.340108735652393,6935.229659951816,121.56477,24.90397,7295.73,0.9881731499615052,902.4075722510979
3685.0,2021-09-05 15:01:52.000001,421.57367100000016,-3.48,-26.75416562521719,14.6,-9.682003385756783,0.6345920288913589,9.702777777777778,93.75,-1.4665672402115888,6933.763092711604,121.56485,24.90397,7294.36,0.9871944255469718,902.4063347879613
3687.0,2021-09-05 15:01:54.000001,421.38296799999995,-3.48,-26.75416562521719,14.6,-7.770542301360775,-0.573360085118628,7.791666666666668,85.77999999999997,3.569667927399678,6937.332760639004,121.5647,24.90396,7297.31,0.9876411947636512,902.4086959741953
3687.0,2021-09-05 15:01:54.000001,421.25539,-3.49,-26.68775278184197,14.7,-7.654809322693451,0.1068882472630101,7.655555555555555,90.8,2.1358038376529294,6939.468564476657,121.56453,24.90396,7300.26,0.993874630327046,902.4113255751716
3688.0,2021-09-05 15:01:55.000001,421.337343,-3.49,-26.76231697078582,14.6,-9.63024026661259,0.5232409094181517,9.644444444444442,93.11,-1.534640175667846,6937.933924300989,121.56461000000002,24.90396,7298.7,0.9869215780658628,902.4100881168008
3690.0,2021-09-05 15:01:57.000001,421.148945,-3.49,-26.613643207247094,14.8,-6.548792914396769,-0.12574324771797005,6.549999999999999,88.89999999999998,3.528359832512251,6941.462284133501,121.56446,24.90396,7301.97,1.000888591962194,902.4124083499156
3691.0,2021-09-05 15:01:58.000001,421.09335899999996,-3.49,-26.539982414221896,14.9,-9.333702105987976,-0.597040331275401,9.352777777777778,86.33999999999996,1.0413285789109068,6942.503612712412,121.56438,24.90396,7303.5,1.007784366709287,902.4136458052453
3692.0,2021-09-05 15:01:59.000001,421.01929600000005,-3.52,-26.49128599469016,15.0,-8.625760540139732,0.2876530926292398,8.630555555555555,91.91000000000004,0.6277033222713726,6943.131316034684,121.56429,24.90396,7304.92,1.0121808254045304,902.4150379405518
3693.0,2021-09-05 15:02:00.000001,420.9044530000001,-3.5,-26.40216360547677,15.1,-6.864467877793593,0.17375806700996976,6.866666666666666,91.45,2.6588162644975455,6945.790132299181,121.56421,24.90396,7306.35,1.0209149501595078,902.4162753924344
3694.0,2021-09-05 15:02:01.000001,420.758554,-3.49,-26.393984406086663,15.1,-7.7223341489226245,-0.5467705827504513,7.741666666666667,85.94999999999997,2.988508443626415,6948.7786407428075,121.56414,24.90395,7307.74,1.0221243493509042,902.4173991063594
3695.0,2021-09-05 15:02:02.000001,420.687578,-3.5,-26.32982074403511,15.2,-8.89612182847018,-0.9805694330420158,8.95,83.70999999999998,1.0773401011219903,6949.8559808439295,121.56406,24.90394,7309.34,1.028205769065998,902.4186775002319
3696.0,2021-09-05 15:02:03.000001,420.586601,-3.5,-26.32982074403511,15.2,-8.53678814056448,0.6448811517696883,8.561111111111114,94.32,1.893774289216708,6951.749755133146,121.56397,24.90394,7310.95,1.0284526269870449,902.4200696284651
3697.0,2021-09-05 15:02:04.000001,420.517187,-3.53,-26.282475086847807,15.3,-6.894212482203102,0.05655482088897428,6.894444444444443,90.47000000000004,0.5410615357586721,6952.290816668905,121.5639,24.90394,7312.61,1.03279194628281,902.4211523934493
3698.0,2021-09-05 15:02:05.000001,420.440742,-3.5,-26.25790440818316,15.3,-8.051418457014611,-1.7864308586565882,8.247222222222222,77.49000000000002,2.195255600130622,6954.4860722690355,121.56382,24.90393,7314.37,1.0355779000399399,902.4224307828291
3699.0,2021-09-05 15:02:06.000001,420.374375,-3.52,-26.274284795657348,15.3,-9.23679454624303,-0.19670895182876008,9.238888888888887,88.77999999999996,0.7378095759531789,6955.223881844989,121.56374,24.90393,7315.82,1.034008344840821,902.4236682254833
3700.0,2021-09-05 15:02:07.000001,420.26332,-3.54,-26.290665443008187,15.3,-7.895374157786746,0.5410214914698086,7.913888888888887,93.92000000000002,1.5764993935190432,6956.800381238508,121.56365,24.90393,7317.37,1.0325507206159912,902.4250603465306
3701.0,2021-09-05 15:02:08.000001,420.187851,-3.53,-26.282475086847807,15.3,-7.069395509104314,-0.19993573054754415,7.072222222222222,88.38,1.6704652129437818,6958.4708464514515,121.56358,24.90393,7318.9,1.0336014308207646,902.4261431059251
3702.0,2021-09-05 15:02:09.000001,420.112929,-3.53,-26.282475086847807,15.3,-8.46854635607881,-1.157035146827309,8.547222222222222,82.22000000000003,1.406596673349668,6959.877443124801,121.5635,24.90392,7320.34,1.0337857609878565,902.427421489291
3703.0,2021-09-05 15:02:10.000001,420.033437,-3.53,-26.282475086847807,15.3,-9.304919329131753,-0.10881395076548828,9.305555555555557,89.32999999999998,1.4926688209870917,6961.370111945788,121.56341,24.90391,7321.74,1.0339814065971666,902.4288545506394
3704.0,2021-09-05 15:02:11.000001,419.947187,-3.54,-26.219191950288685,15.4,-7.487354327876354,0.38453376732602124,7.497222222222222,92.94,1.3658146275211038,6962.735926573309,121.56333,24.90392,7323.13,1.040081794713995,902.4300510394175
3705.0,2021-09-05 15:02:12.000001,419.860781,-3.54,-26.219191950288685,15.4,-7.50151552809828,-0.24622952550668006,7.5055555555555555,88.12,1.623090713237616,6964.359017286547,121.56326,24.90392,7324.7,1.0402958402062652,902.4311337932232
3706.0,2021-09-05 15:02:13.000001,419.792031,-3.52,-26.131732178161286,15.5,-8.569298463635173,-1.2577636980578812,8.661111111111111,81.64999999999998,1.8000325475841237,6966.159049834131,121.56318,24.90391,7326.23,1.0489779413838647,902.4324121705746
3707.0,2021-09-05 15:02:14.000001,419.673242,-3.49,-26.036455895804266,15.6,-8.881385071534877,-0.18603849663048255,8.883333333333333,88.80000000000003,2.9952556812759212,6969.154305515407,121.56309,24.9039,7327.61,1.0587003567659357,902.4338452251103
3708.0,2021-09-05 15:02:15.000001,419.60449200000005,-3.49,-26.036455895804266,15.6,-7.692012306752226,0.35063752333752046,7.699999999999998,92.61,1.2924876952811246,6970.446793210688,121.56301,24.90391,7329.05,1.0588738192786478,902.4350417071266
3709.0,2021-09-05 15:02:16.000001,419.517421,-3.52,-26.061074740975894,15.6,-7.325831268174115,-0.5225518421872757,7.344444444444445,85.92000000000002,0.8741062227354632,6971.320899433424,121.56294,24.9039,7330.64,1.0564366166762238,902.4361654015678
3710.0,2021-09-05 15:02:17.000001,419.447148,-3.5,-25.974399926634508,15.7,-8.474012381605856,-1.5766853482083392,8.619444444444445,79.45999999999998,1.8303085968937012,6973.151208030317,121.56286,24.90389,7332.21,1.0651690609706153,902.4374437729776
3711.0,2021-09-05 15:02:18.000001,419.348398,-3.48,-25.888105195070164,15.8,-8.728792100109606,0.5675253985527027,8.747222222222222,93.72000000000004,2.3664610915448065,6975.517669121862,121.56278,24.90389,7333.76,1.0740028079937698,902.4386811965677
3712.0,2021-09-05 15:02:19.000001,419.271171,-3.47,-25.879888504318348,15.8,-7.8494799059545475,0.37291819986900787,7.858333333333332,92.72000000000004,1.7075912034752037,6977.225260325337,121.5627,24.90389,7335.28,1.0751002278589652,902.4399186185362
3713.0,2021-09-05 15:02:20.000001,419.197109,-3.47,-25.879888504318348,15.8,-7.1401531724262775,-0.46924192367365675,7.155555555555557,86.24000000000002,1.3937998835135659,6978.619060208851,121.56262,24.90389,7336.76,1.0752901720913233,902.4411560388828
3714.0,2021-09-05 15:02:21.000001,419.082968,-3.48,-25.749545797495834,16.0,-8.730553210259195,-1.287658977692791,8.825,81.61000000000001,1.8938680710834888,6980.512928279934,121.56253999999998,24.90388,7338.4,1.0882866201684316,902.4424344042784
3715.0,2021-09-05 15:02:22.000001,419.02125,-3.46,-25.5281117950093,16.3,-8.598270260782481,0.7129501421976073,8.627777777777776,94.74,1.6713921602949995,6982.184320440229,121.56246000000002,24.90388,7340.0,1.1107132378987474,902.4436718214802
3716.0,2021-09-05 15:02:23.000001,418.971875,-3.44,-25.04614665833583,17.0,-7.99027990578062,0.6499011245742421,8.016666666666666,94.64999999999998,1.43927357571647,6983.623594015946,121.56238,24.90388,7341.56,1.1604900157752898,902.4449092370609
3717.0,2021-09-05 15:02:24.000001,418.870898,-3.43,-24.401864754404855,18.0,-7.086159475696819,-0.1966966293674886,7.088888888888889,88.41000000000004,2.1567769343910186,6985.780370950337,121.5623,24.90388,7343.11,1.230079319494683,902.4461466510191
3718.0,2021-09-05 15:02:25.000001,418.77679600000016,-3.43,-23.79683163002686,19.0,-9.440904093413616,-0.5261756010721111,9.455555555555557,86.81,1.772937779242966,6987.55330872958,121.56222,24.90388,7344.37,1.2987088226285062,902.4473840633552
3719.0,2021-09-05 15:02:26.000001,418.651015,-3.41,-23.259441841907044,19.9,-8.402376587610119,0.9216940058800207,8.452777777777778,96.26,2.8803655692054235,6990.433674298785,121.56213,24.90388,7345.89,1.3629142480032475,902.4487761502944
3720.0,2021-09-05 15:02:27.000001,418.55917900000003,-3.41,-22.92396241662408,20.5,-6.971208909962862,0.720404361983953,7.008333333333333,95.89999999999998,1.7312775266100289,6992.164951825395,121.56206,24.90389,7347.52,1.4043151928763986,902.4498179358883
3721.0,2021-09-05 15:02:28.000001,418.45121,-3.42,-22.605642653322462,21.1,-7.774012054322048,-0.3190318672827552,7.780555555555557,87.64999999999998,1.7807833238939565,6993.945735149289,121.56198,24.90388,7349.07,1.4445808139696938,902.4510962906312
3722.0,2021-09-05 15:02:29.000001,418.39875,-3.41,-22.436903279016136,21.4,-9.088861756290342,-0.022208323005110015,9.088888888888887,89.86000000000001,1.2445100201048263,6995.190245169394,121.5619,24.90388,7350.61,1.4665301594284126,902.4523336964792
3723.0,2021-09-05 15:02:30.000001,418.28382799999997,-3.39,-22.36696738296733,21.5,-8.086120231294414,1.3618588785374117,8.2,99.56,2.678325013612266,6997.868570183006,121.56182,24.90389,7352.22,1.4762560349139953,902.453530153131
3724.0,2021-09-05 15:02:31.000001,418.219726,-3.42,-22.339651374144513,21.6,-6.812455179317092,0.5337591912465637,6.833333333333334,94.48000000000002,0.4437150306885087,6998.312285213695,121.56174,24.90389,7354.04,1.4796311073929431,902.4547675556345
3725.0,2021-09-05 15:02:32.000001,418.131835,-3.41,-22.278629563403346,21.7,-8.370676298059122,-0.9551980491558899,8.424999999999999,83.49000000000002,1.9138867652209228,7000.226171978916,121.56167,24.90389,7355.7,1.4880382786296906,902.4558502814941
3726.0,2021-09-05 15:02:33.000001,418.02851499999997,-3.4,-22.217816456727142,21.8,-8.494081024830876,0.07857457197545141,8.494444444444444,90.52999999999996,2.2056300704225578,7002.431802049338,121.56158,24.90388,7357.44,1.496516644909469,902.4572833036493
3727.0,2021-09-05 15:02:34.000001,417.92898399999996,-3.38,-22.20083425765344,21.8,-7.918232100598632,1.7583298489872428,8.11111111111111,102.51999999999998,2.3901881276251515,7004.8219901769635,121.5615,24.90389,7359.29,1.4993796429376711,902.4584797534123
3728.0,2021-09-05 15:02:35.000001,417.86269500000003,-3.4,-22.165705348388983,21.9,-8.239086241012707,-0.7701187656167767,8.275,84.66000000000003,0.7408726404191839,7005.562862817383,121.56142,24.9039,7361.05,1.5039779853716508,902.4596762013248
3729.0,2021-09-05 15:02:36.000001,417.787851,-3.4,-22.113807216132066,22.0,-7.89297584249725,-0.7711314865234706,7.9305555555555545,84.42000000000002,1.4136328487184073,7006.976495666101,121.56134,24.90389,7362.92,1.5111161229813976,902.46095454382
3730.0,2021-09-05 15:02:37.000001,417.696875,-3.42,-22.07912659862808,22.1,-7.6212070142563055,0.4300946682165113,7.633333333333333,93.23000000000002,1.2073813070701362,7008.183876973171,121.56127,24.90389,7364.68,1.5157768251953117,902.4620372625832
3731.0,2021-09-05 15:02:38.000001,417.543281,-3.44,-22.044671373365777,22.2,-8.363328601379601,0.6890603382798705,8.391666666666667,94.70999999999998,2.390746834546917,7010.574623807718,121.56119,24.9039,7366.5,1.5206484803956368,902.4632337055438
3732.0,2021-09-05 15:02:39.000001,417.463085,-3.43,-21.984905788054856,22.3,-8.639221798451194,-0.7558339690505242,8.672222222222222,85.0,1.771472194688613,7012.346096002407,121.5611,24.9039,7368.3,1.5290707640846668,902.4646257687626
3733.0,2021-09-05 15:02:40.000001,417.355156,-3.4,-21.85744769150455,22.5,-7.755957858305105,-0.35083953484123676,7.7638888888888875,87.41000000000004,2.807991029008008,7015.154087031415,121.56102,24.9039,7369.9,1.5470619341066811,902.4658631565665
3734.0,2021-09-05 15:02:41.000001,417.248789,-3.42,-21.874485584877785,22.5,-7.006129524846797,0.2642500584969904,7.01111111111111,92.16000000000004,1.4996325567490203,7016.653719588164,121.56095,24.9039,7371.77,1.5448689642445983,902.466945869564
3735.0,2021-09-05 15:02:42.000001,417.158554,-3.42,-21.874485584877785,22.5,-8.628248490423674,1.332639597244361,8.730555555555558,98.77999999999996,1.7067465923701093,7018.360466180534,121.56087,24.90391,7373.24,1.5452031327511575,902.4681423055077
3736.0,2021-09-05 15:02:43.000001,417.069062,-3.4,-21.908308041526492,22.4,-8.91678704551482,-0.3113810650234263,8.92222222222222,88.0,2.205227289447066,7020.565693469981,121.56079,24.90392,7375.21,1.5412426141715931,902.4693387396012
3737.0,2021-09-05 15:02:44.000001,416.973437,-3.37,-22.088309997726867,22.0,-6.773682402018766,-0.3052218186116113,6.780555555555555,87.42000000000002,2.5780763738521273,7023.143769843833,121.56071,24.90391,7377.0,1.5178721055255746,902.4706170699659
3738.0,2021-09-05 15:02:45.000001,416.90636700000016,-3.39,-22.31420201372491,21.6,-8.069028102554084,1.8095571004932387,8.269444444444442,102.64,0.7572331485725954,7023.901002992406,121.56064,24.90392,7378.59,1.4880225866790575,902.4716588282414
3739.0,2021-09-05 15:02:46.000001,416.82394500000004,-3.41,-22.597179913442396,21.1,-9.029028410473584,0.7280444633665182,9.058333333333334,94.61,1.0478939334352617,7024.948896925841,121.56055,24.90393,7380.21,1.4514343581931766,902.4730099294128
3740.0,2021-09-05 15:02:47.000001,416.734453,-3.39,-22.74261362021242,20.8,-8.50991389063259,-0.6682503088312394,8.536111111111111,85.50999999999998,2.2071189913194758,7027.15601591716,121.56046,24.90393,7381.91,1.4335017526166962,902.4744019776941
3741.0,2021-09-05 15:02:48.000001,416.627343,-3.37,-22.94552542552163,20.4,-7.402631653282238,-0.04651271852282084,7.402777777777778,89.63999999999999,2.541485026450573,7029.697500943611,121.56038999999998,24.90393,7383.63,1.408650607375422,902.4754846804933
3742.0,2021-09-05 15:02:49.000001,416.520976,-3.38,-23.121357230441692,20.1,-8.289783889063743,1.6519489196440142,8.452777777777778,101.26999999999998,1.7588190471651615,7031.456319990776,121.56031000000002,24.90394,7385.33,1.387128796692342,902.4766811039965
3743.0,2021-09-05 15:02:50.000001,416.456093,-3.4,-23.364883952208977,19.7,-9.510029439901952,0.3553653002792908,9.516666666666666,92.14,0.7164865989707323,7032.172806589747,121.56022,24.90395,7387.12,1.357462906479516,902.4780321969464
3744.0,2021-09-05 15:02:51.000001,416.371445,-3.4,-23.537625267002213,19.4,-8.420096035062983,-0.7425866419553128,8.452777777777778,84.95999999999998,1.604227527468538,7033.777034117215,121.56013,24.90395,7388.89,1.3370626510988048,902.4794242374737
