duration,time,P,T,RH,WS,WD,LON,LAT,GPS_Z,IF
2401.0,2021-09-05 14:40:28.000001,570.495468,9.1,48.2,7.538888888888889,90.43,121.66306000000002,24.91176,4898.85,1.0
2402.0,2021-09-05 14:40:29.000001,570.415742,9.09,48.3,6.697222222222222,97.91000000000003,121.663,24.91176,4900.13,1.0
2403.0,2021-09-05 14:40:30.000001,570.329296,9.08,48.2,6.986111111111111,102.57999999999998,121.66293,24.91178,4901.55,1.0
2404.0,2021-09-05 14:40:31.000001,570.233359,9.1,48.3,8.450000000000001,87.32999999999998,121.66286000000001,24.91179,4902.79,1.0
2405.0,2021-09-05 14:40:32.000001,570.152031,9.09,48.3,6.633333333333333,92.98000000000002,121.66278,24.9118,4903.89,1.0
2406.0,2021-09-05 14:40:33.000001,570.050351,9.07,48.4,6.572222222222222,98.95999999999998,121.66272,24.91181,4905.32,1.0
2407.0,2021-09-05 14:40:34.000001,569.987109,9.08,48.5,8.547222222222222,88.37,121.66265,24.91181,4906.3,1.0
2408.0,2021-09-05 14:40:35.000001,569.862695,9.07,48.5,6.530555555555556,97.13,121.66257,24.911820000000002,4907.31,1.0
2409.0,2021-09-05 14:40:36.000001,569.79332,9.07,48.5,6.597222222222222,99.87,121.66251000000001,24.911839999999998,4908.82,1.0
2410.0,2021-09-05 14:40:37.000001,569.6888280000001,9.07,48.5,9.077777777777778,92.75,121.66243,24.91185,4910.16,1.0
2411.0,2021-09-05 14:40:38.000001,569.603203,9.04,48.5,6.425,100.57,121.66236,24.91186,4911.25,1.0
2412.0,2021-09-05 14:40:39.000001,569.487656,9.04,48.5,7.177777777777777,100.47000000000003,121.66228999999998,24.91188,4912.37,1.0
2413.0,2021-09-05 14:40:40.000001,569.398281,9.05,48.5,7.147222222222222,94.60000000000002,121.66221999999999,24.91188,4913.75,1.0
2414.0,2021-09-05 14:40:41.000001,569.3296869999998,9.05,48.6,8.144444444444444,104.61000000000001,121.66215,24.91189,4914.84,1.0
2415.0,2021-09-05 14:40:42.000001,569.2483980000002,9.04,48.6,7.083333333333333,104.77999999999997,121.66208,24.91191,4916.21,1.0
2416.0,2021-09-05 14:40:43.000001,569.1242570000001,9.05,48.6,6.516666666666667,93.50999999999999,121.66201000000001,24.91191,4917.56,1.0
2417.0,2021-09-05 14:40:44.000001,569.0588280000001,9.05,48.7,7.7749999999999995,101.41000000000003,121.66193999999999,24.911920000000002,4918.67,1.0
2418.0,2021-09-05 14:40:45.000001,568.965468,9.04,48.7,7.966666666666667,102.77999999999997,121.66186,24.911939999999998,4920.03,1.0
2419.0,2021-09-05 14:40:46.000001,568.914296,9.03,48.8,6.052777777777777,96.38,121.6618,24.91195,4920.97,1.0
2420.0,2021-09-05 14:40:47.000001,568.798671,9.04,48.9,7.766666666666667,99.73000000000002,121.66173,24.91196,4922.2,1.0
2420.0,2021-09-05 14:40:47.000001,568.6481640000002,9.02,49.0,6.991666666666667,99.07,121.66158,24.91198,4924.6,1.0
2421.0,2021-09-05 14:40:48.000001,568.724687,9.03,48.9,8.344444444444443,106.25999999999999,121.66165,24.91197,4923.52,1.0
2423.0,2021-09-05 14:40:50.000001,568.565156,9.03,49.1,6.977777777777778,98.16000000000003,121.66151,24.91199,4925.94,1.0
2424.0,2021-09-05 14:40:51.000001,568.492382,9.02,49.3,8.608333333333333,112.87,121.66143000000001,24.912010000000002,4927.47,1.0
2425.0,2021-09-05 14:40:52.000001,568.4019139999999,9.02,49.3,6.233333333333333,99.07,121.66136999999999,24.912020000000002,4928.28,1.0
2426.0,2021-09-05 14:40:53.000001,568.339257,9.02,49.3,7.5249999999999995,102.47000000000003,121.6613,24.912029999999998,4929.22,1.0
2427.0,2021-09-05 14:40:54.000001,568.259765,9.02,49.3,8.066666666666666,108.16000000000003,121.66122,24.91205,4930.73,1.0
2428.0,2021-09-05 14:40:55.000001,568.159179,8.99,49.3,5.677777777777778,98.38,121.66116000000001,24.91206,4931.74,1.0
2429.0,2021-09-05 14:40:56.000001,568.0791399999998,9.0,49.3,7.8583333333333325,102.44,121.66108999999999,24.91207,4933.13,1.0
2430.0,2021-09-05 14:40:57.000001,568.032343,9.0,49.2,7.569444444444445,104.76999999999998,121.66102,24.91209,4934.44,1.0
2431.0,2021-09-05 14:40:58.000001,567.943203,9.0,49.0,7.713888888888889,97.16000000000003,121.66094,24.9121,4935.34,1.0
2432.0,2021-09-05 14:40:59.000001,567.848554,9.0,48.9,6.722222222222221,98.24000000000001,121.66086999999999,24.9121,4936.57,1.0
2433.0,2021-09-05 14:41:00.000001,567.781601,9.0,48.7,6.591666666666667,104.94,121.66081000000001,24.91212,4937.65,1.0
2434.0,2021-09-05 14:41:01.000001,567.545625,8.98,48.7,6.127777777777777,100.63999999999999,121.6606,24.91216,4940.77,1.0
2434.0,2021-09-05 14:41:01.000001,567.672929,9.0,48.6,8.202777777777778,102.38999999999999,121.66073999999999,24.91214,4938.8,1.0
2435.0,2021-09-05 14:41:02.000001,567.626679,8.99,48.6,7.519444444444444,97.31,121.66066000000001,24.91215,4939.85,1.0
2437.0,2021-09-05 14:41:04.000001,567.4653119999998,9.01,48.8,6.883333333333334,104.39999999999998,121.66054,24.91218,4941.72,1.0
2438.0,2021-09-05 14:41:05.000001,567.394804,9.02,48.7,8.444444444444445,102.5,121.66046000000001,24.91219,4942.67,1.0
2439.0,2021-09-05 14:41:06.000001,567.269492,9.0,48.5,7.080555555555555,98.79000000000002,121.66038999999999,24.9122,4943.9,1.0
2440.0,2021-09-05 14:41:07.000001,567.2012890000002,8.99,48.6,5.763888888888888,101.20999999999998,121.66033,24.91221,4944.92,1.0
2441.0,2021-09-05 14:41:08.000001,567.163007,9.01,48.5,7.311111111111111,106.35000000000002,121.66026000000001,24.912229999999997,4945.92,1.0
2442.0,2021-09-05 14:41:09.000001,567.117656,8.98,48.5,8.25,101.70999999999998,121.66018999999999,24.91225,4946.97,1.0
2443.0,2021-09-05 14:41:10.000001,567.033945,8.98,48.5,6.330555555555555,99.02999999999997,121.66011999999999,24.91226,4948.08,1.0
2444.0,2021-09-05 14:41:11.000001,566.8958200000002,9.0,48.5,6.280555555555555,104.19999999999999,121.66006000000002,24.91227,4949.22,1.0
2445.0,2021-09-05 14:41:12.000001,566.70125,8.98,48.0,6.602777777777778,98.69999999999999,121.65983999999999,24.91232,4952.51,1.0
2445.0,2021-09-05 14:41:12.000001,566.844687,9.02,48.3,8.380555555555556,107.80000000000001,121.65999,24.91229,4950.33,1.0
2446.0,2021-09-05 14:41:13.000001,566.7724599999999,9.02,48.2,7.458333333333334,103.75,121.65991000000001,24.91231,4951.32,1.0
2448.0,2021-09-05 14:41:15.000001,566.63957,8.97,47.7,6.75,104.45999999999998,121.65978,24.912329999999997,4953.43,1.0
2449.0,2021-09-05 14:41:16.000001,566.559609,8.98,47.4,7.722222222222222,105.93,121.65971,24.91235,4954.72,1.0
2450.0,2021-09-05 14:41:17.000001,566.465898,9.0,47.1,7.455555555555556,95.82,121.65964,24.91236,4955.65,1.0
2451.0,2021-09-05 14:41:18.000001,566.417578,8.99,46.8,6.777777777777777,100.57999999999998,121.65957,24.912370000000003,4956.82,1.0
2452.0,2021-09-05 14:41:19.000001,566.2386710000002,8.98,46.7,7.580555555555555,99.41000000000003,121.65936,24.91242,4959.97,1.0
2452.0,2021-09-05 14:41:19.000001,566.366992,9.0,46.6,6.172222222222222,104.07,121.65951000000001,24.91239,4958.22,1.0
2453.0,2021-09-05 14:41:20.000001,566.310585,8.98,46.6,8.319444444444445,100.07999999999998,121.65943999999999,24.91241,4958.98,1.0
2455.0,2021-09-05 14:41:22.000001,565.9506640000002,8.98,46.6,7.572222222222223,99.63999999999999,121.65915,24.91246,4963.31,1.0
2455.0,2021-09-05 14:41:22.000001,566.1116400000001,8.98,46.7,5.675,103.67000000000002,121.6593,24.91243,4961.18,1.0
2456.0,2021-09-05 14:41:23.000001,566.02746,8.99,46.7,8.28611111111111,98.10000000000002,121.65923000000001,24.91245,4962.2,1.0
2458.0,2021-09-05 14:41:25.000001,565.866171,8.99,46.6,5.3805555555555555,102.73000000000002,121.65908999999999,24.912470000000003,4964.74,1.0
2459.0,2021-09-05 14:41:26.000001,565.818359,8.98,46.6,9.697222222222221,97.50999999999999,121.65901000000001,24.91248,4965.36,1.0
2460.0,2021-09-05 14:41:27.000001,565.733554,8.98,46.5,6.7027777777777775,100.61000000000001,121.65893999999999,24.9125,4965.97,1.0
2461.0,2021-09-05 14:41:28.000001,565.668359,8.94,46.4,6.272222222222221,100.55000000000001,121.65888000000001,24.91251,4967.33,1.0
2462.0,2021-09-05 14:41:29.000001,565.6145700000002,8.93,46.5,9.816666666666668,99.99000000000001,121.6588,24.91252,4968.4,1.0
2463.0,2021-09-05 14:41:30.000001,565.5467960000002,8.94,46.4,6.477777777777778,102.10000000000002,121.65872,24.91254,4969.1,1.0
2464.0,2021-09-05 14:41:31.000001,565.47371,8.93,46.4,7.308333333333333,100.32999999999998,121.65865,24.91255,4970.06,1.0
2465.0,2021-09-05 14:41:32.000001,565.4482419999999,8.92,46.4,9.138888888888888,93.86000000000001,121.65857,24.91256,4971.11,1.0
2466.0,2021-09-05 14:41:33.000001,565.361992,8.9,46.3,7.530555555555555,97.20999999999998,121.65848999999999,24.912570000000002,4972.08,1.0
2467.0,2021-09-05 14:41:34.000001,565.271523,8.93,46.3,7.241666666666666,102.20999999999998,121.65841999999999,24.91258,4973.21,1.0
2468.0,2021-09-05 14:41:35.000001,565.198281,8.95,46.3,8.705555555555556,98.25,121.65834,24.9126,4973.96,1.0
2469.0,2021-09-05 14:41:36.000001,565.126757,8.88,46.3,8.716666666666667,94.72000000000003,121.65825,24.91261,4974.99,1.0
2470.0,2021-09-05 14:41:37.000001,565.078828,8.88,46.3,6.647222222222222,99.37,121.65818,24.91262,4975.98,1.0
2471.0,2021-09-05 14:41:38.000001,564.989609,8.89,46.4,7.961111111111111,96.69999999999999,121.65811000000001,24.91263,4977.09,1.0
2472.0,2021-09-05 14:41:39.000001,564.9396869999998,8.88,46.5,9.352777777777778,95.99000000000001,121.65802,24.91264,4978.07,1.0
2473.0,2021-09-05 14:41:40.000001,564.898242,8.89,46.7,7.144444444444444,100.01999999999998,121.65795,24.91265,4979.05,1.0
2474.0,2021-09-05 14:41:41.000001,564.806562,8.9,46.8,7.1499999999999995,101.08999999999997,121.65788,24.912670000000002,4980.27,1.0
2475.0,2021-09-05 14:41:42.000001,564.7412099999999,8.9,46.9,8.902777777777777,93.22000000000003,121.6578,24.912670000000002,4981.22,1.0
2476.0,2021-09-05 14:41:43.000001,564.668671,8.92,46.9,7.972222222222221,102.01999999999998,121.65772,24.912679999999998,4982.19,1.0
2477.0,2021-09-05 14:41:44.000001,564.580859,8.92,46.8,6.586111111111111,103.30000000000001,121.65765,24.9127,4983.56,1.0
2478.0,2021-09-05 14:41:45.000001,564.5603120000001,8.92,46.8,9.825,95.20999999999998,121.65756,24.91271,4984.09,1.0
2479.0,2021-09-05 14:41:46.000001,564.4897649999998,8.93,46.7,7.588888888888889,98.48000000000002,121.65748,24.91272,4984.81,1.0
2480.0,2021-09-05 14:41:47.000001,564.414765,8.9,46.6,6.891666666666666,101.89999999999998,121.65741000000001,24.91274,4986.11,1.0
2481.0,2021-09-05 14:41:48.000001,564.343125,8.89,46.6,8.558333333333334,90.63,121.65733999999999,24.91274,4987.36,1.0
2482.0,2021-09-05 14:41:49.000001,564.31832,8.93,46.5,8.091666666666667,98.62,121.65725,24.91275,4988.51,1.0
2483.0,2021-09-05 14:41:50.000001,564.2340230000001,8.92,46.4,8.68611111111111,107.98000000000002,121.65717,24.912770000000002,4989.62,1.0
2484.0,2021-09-05 14:41:51.000001,564.154492,8.9,46.3,6.638888888888888,100.73000000000002,121.6571,24.912779999999998,4990.85,1.0
2485.0,2021-09-05 14:41:52.000001,564.052851,8.93,46.3,8.838888888888889,93.66000000000003,121.65701999999999,24.91279,4991.71,1.0
2486.0,2021-09-05 14:41:53.000001,563.995937,8.9,46.3,8.677777777777777,103.24000000000001,121.65693999999999,24.9128,4992.63,1.0
2487.0,2021-09-05 14:41:54.000001,563.9288670000002,8.88,46.3,7.625,105.50999999999999,121.65686000000001,24.91282,4993.61,1.0
2488.0,2021-09-05 14:41:55.000001,563.844179,8.88,46.2,7.1,98.91000000000003,121.65678999999999,24.91283,4994.49,1.0
2489.0,2021-09-05 14:41:56.000001,563.839453,8.92,46.2,8.76388888888889,97.48000000000002,121.65671,24.91284,4995.33,1.0
2490.0,2021-09-05 14:41:57.000001,563.7339450000002,8.9,46.2,8.930555555555555,105.63999999999999,121.65661999999999,24.912860000000002,4996.17,1.0
2491.0,2021-09-05 14:41:58.000001,563.6775389999999,8.87,46.1,6.683333333333333,104.67000000000002,121.65655,24.91287,4996.86,1.0
2492.0,2021-09-05 14:41:59.000001,563.5853510000002,8.85,46.0,7.694444444444444,99.58999999999997,121.65648,24.912879999999998,4998.0,1.0
2493.0,2021-09-05 14:42:00.000001,563.504414,8.85,46.0,9.233333333333334,99.43,121.6564,24.9129,4999.33,1.0
2494.0,2021-09-05 14:42:01.000001,563.452265,8.87,46.0,8.075,107.26999999999998,121.65631,24.91292,5000.44,1.0
2495.0,2021-09-05 14:42:02.000001,563.359062,8.86,46.0,6.499999999999999,101.06,121.65624,24.91293,5001.3,1.0
2496.0,2021-09-05 14:42:03.000001,563.341679,8.85,45.9,8.855555555555554,103.83999999999997,121.65616999999999,24.91294,5002.05,1.0
2497.0,2021-09-05 14:42:04.000001,563.25125,8.82,45.9,8.85,99.25,121.65608,24.91295,5003.08,1.0
2498.0,2021-09-05 14:42:05.000001,563.182812,8.82,45.9,6.094444444444445,96.42000000000002,121.65601000000001,24.91296,5004.11,1.0
2499.0,2021-09-05 14:42:06.000001,563.1183980000002,8.85,46.0,9.477777777777776,102.37,121.65593,24.91297,5005.2,1.0
2500.0,2021-09-05 14:42:07.000001,563.02121,8.85,46.0,8.591666666666667,100.55000000000001,121.65584,24.91299,5006.44,1.0
2501.0,2021-09-05 14:42:08.000001,562.969648,8.85,45.9,6.652777777777778,99.06,121.65576999999999,24.913,5007.14,1.0
2502.0,2021-09-05 14:42:09.000001,562.909296,8.82,45.9,8.452777777777778,100.20999999999998,121.6557,24.91301,5007.87,1.0
2503.0,2021-09-05 14:42:10.000001,562.85871,8.84,45.9,9.019444444444444,104.66000000000003,121.65561000000001,24.91303,5009.24,1.0
2504.0,2021-09-05 14:42:11.000001,562.785078,8.85,45.8,5.933333333333333,100.63999999999999,121.65553999999999,24.91304,5010.37,1.0
2505.0,2021-09-05 14:42:12.000001,562.744726,8.85,45.8,9.922222222222222,102.73000000000002,121.65546,24.91305,5010.93,1.0
2506.0,2021-09-05 14:42:13.000001,562.6705460000002,8.84,45.8,7.955555555555556,102.36000000000001,121.65538000000001,24.91307,5011.87,1.0
2507.0,2021-09-05 14:42:14.000001,562.602148,8.86,45.7,6.797222222222222,103.55000000000001,121.65531000000001,24.91309,5012.84,1.0
2508.0,2021-09-05 14:42:15.000001,562.543945,8.85,45.7,9.313888888888888,94.85000000000002,121.65523,24.9131,5013.83,1.0
2509.0,2021-09-05 14:42:16.000001,562.509609,8.87,45.7,8.144444444444444,98.80000000000001,121.65513999999999,24.91311,5014.81,1.0
2510.0,2021-09-05 14:42:17.000001,562.455429,8.85,45.6,7.0,103.95999999999998,121.65507,24.913120000000003,5015.58,1.0
2511.0,2021-09-05 14:42:18.000001,562.34371,8.84,45.6,8.375,101.32,121.655,24.91314,5016.66,1.0
2512.0,2021-09-05 14:42:19.000001,562.2651559999998,8.86,45.6,8.980555555555554,95.63999999999999,121.65491000000002,24.91315,5017.7,1.0
2513.0,2021-09-05 14:42:20.000001,562.205742,8.84,45.5,6.927777777777778,101.07999999999998,121.65484,24.91317,5018.54,1.0
2514.0,2021-09-05 14:42:21.000001,562.120898,8.84,45.5,7.808333333333333,101.11000000000001,121.65476000000001,24.91318,5019.62,1.0
2515.0,2021-09-05 14:42:22.000001,562.05125,8.83,45.6,9.808333333333334,98.14999999999998,121.65468,24.9132,5020.91,1.0
2516.0,2021-09-05 14:42:23.000001,562.010625,8.83,45.6,6.2972222222222225,100.0,121.6546,24.91321,5021.75,1.0
2517.0,2021-09-05 14:42:24.000001,561.919765,8.79,45.6,8.252777777777778,100.60000000000002,121.65453000000001,24.913220000000003,5022.83,1.0
2518.0,2021-09-05 14:42:25.000001,561.9028509999999,8.8,45.7,9.769444444444444,101.02999999999997,121.65444,24.91324,5023.66,1.0
2519.0,2021-09-05 14:42:26.000001,561.809648,8.81,45.7,7.0472222222222225,102.63,121.65436000000001,24.91326,5024.47,1.0
2520.0,2021-09-05 14:42:27.000001,561.7684370000001,8.81,45.8,7.425,101.75,121.65428999999999,24.91327,5025.36,1.0
2520.0,2021-09-05 14:42:27.000001,561.629062,8.78,45.8,8.466666666666667,100.04000000000002,121.65411999999999,24.91329,5027.3,1.0
2521.0,2021-09-05 14:42:28.000001,561.7036320000001,8.81,45.8,8.752777777777778,93.26999999999998,121.65421,24.91328,5026.06,1.0
2523.0,2021-09-05 14:42:30.000001,561.5741399999998,8.78,45.8,6.655555555555556,103.06,121.65405,24.9133,5028.45,1.0
2524.0,2021-09-05 14:42:31.000001,561.508242,8.77,45.9,9.452777777777778,97.20999999999998,121.65397,24.913320000000002,5028.77,1.0
2525.0,2021-09-05 14:42:32.000001,561.418984,8.75,45.9,8.347222222222221,100.38,121.65388999999999,24.91333,5029.78,1.0
2526.0,2021-09-05 14:42:33.000001,561.356132,8.73,45.9,6.549999999999999,103.61000000000001,121.65382,24.91335,5030.67,1.0
2527.0,2021-09-05 14:42:34.000001,561.32625,8.73,46.0,9.625,97.27999999999997,121.65373999999998,24.91336,5031.57,1.0
2528.0,2021-09-05 14:42:35.000001,561.2498429999998,8.74,46.0,8.475,100.07,121.65365,24.91337,5032.65,1.0
2529.0,2021-09-05 14:42:36.000001,561.142109,8.73,46.0,6.861111111111111,103.58999999999997,121.65358,24.91339,5034.11,1.0
2530.0,2021-09-05 14:42:37.000001,561.135351,8.72,46.1,9.055555555555555,91.25,121.6535,24.9134,5034.63,1.0
2531.0,2021-09-05 14:42:38.000001,561.046562,8.72,46.2,8.394444444444444,95.98000000000002,121.65341000000001,24.9134,5035.81,1.0
2532.0,2021-09-05 14:42:39.000001,560.948984,8.75,46.1,7.55,104.38,121.65333999999999,24.913420000000002,5037.07,1.0
2533.0,2021-09-05 14:42:40.000001,560.880429,8.74,46.1,8.66388888888889,90.00999999999999,121.65326,24.913429999999998,5038.1,1.0
2534.0,2021-09-05 14:42:41.000001,560.815546,8.71,46.2,8.430555555555555,97.23000000000002,121.65316999999999,24.913439999999998,5038.89,1.0
2534.0,2021-09-05 14:42:41.000001,560.6944139999999,8.71,46.3,8.572222222222221,93.11000000000001,121.65302,24.91347,5041.12,1.0
2535.0,2021-09-05 14:42:42.000001,560.728359,8.71,46.2,8.108333333333334,112.99000000000001,121.65308999999999,24.91346,5039.99,1.0
2537.0,2021-09-05 14:42:44.000001,560.6056639999999,8.71,46.3,7.8500000000000005,92.68,121.65293,24.91347,5041.87,1.0
2538.0,2021-09-05 14:42:45.000001,560.55625,8.7,46.3,8.825,103.23000000000002,121.65285,24.91349,5042.84,1.0
2539.0,2021-09-05 14:42:46.000001,560.48789,8.68,46.3,7.758333333333333,103.94,121.65276999999999,24.9135,5043.82,1.0
2540.0,2021-09-05 14:42:47.000001,560.416484,8.67,46.4,7.816666666666666,96.69,121.6527,24.913510000000002,5044.76,1.0
2541.0,2021-09-05 14:42:48.000001,560.1622649999998,8.64,46.5,7.119444444444444,102.22000000000003,121.65245,24.91355,5048.08,1.0
2541.0,2021-09-05 14:42:48.000001,560.3181639999999,8.69,46.4,8.813888888888888,93.16000000000003,121.65261000000001,24.913520000000002,5046.0,1.0
2542.0,2021-09-05 14:42:49.000001,560.240429,8.66,46.4,8.688888888888888,105.82,121.65253,24.913529999999998,5047.09,1.0
2544.0,2021-09-05 14:42:51.000001,560.053281,8.65,46.5,7.986111111111111,89.87,121.65238000000001,24.91355,5049.24,1.0
2545.0,2021-09-05 14:42:52.000001,559.99082,8.64,46.6,9.2,98.20999999999998,121.65229,24.91356,5050.21,1.0
2546.0,2021-09-05 14:42:53.000001,559.976718,8.63,46.6,7.908333333333333,101.68,121.65221000000001,24.91357,5051.05,1.0
2547.0,2021-09-05 14:42:54.000001,559.8471480000002,8.6,46.7,6.9527777777777775,99.07,121.65213999999999,24.91358,5052.13,1.0
2548.0,2021-09-05 14:42:55.000001,559.796601,8.62,46.8,8.613888888888889,89.99000000000001,121.65206,24.91359,5053.34,1.0
2549.0,2021-09-05 14:42:56.000001,559.7236320000001,8.59,46.8,8.71111111111111,101.0,121.65198000000001,24.91359,5053.9,1.0
2550.0,2021-09-05 14:42:57.000001,559.6057420000002,8.6,46.9,7.63611111111111,103.26999999999998,121.6519,24.913610000000002,5054.72,1.0
2551.0,2021-09-05 14:42:58.000001,559.5428899999998,8.58,46.9,6.819444444444445,95.99000000000001,121.65183,24.91362,5056.0,1.0
2552.0,2021-09-05 14:42:59.000001,559.476132,8.56,47.0,8.480555555555556,94.81,121.65176000000001,24.91362,5057.07,1.0
2553.0,2021-09-05 14:43:00.000001,559.375078,8.58,47.1,8.98611111111111,100.14999999999998,121.65167,24.913629999999998,5058.29,1.0
2554.0,2021-09-05 14:43:01.000001,559.312773,8.59,47.1,6.780555555555555,101.58999999999997,121.6516,24.91365,5059.37,1.0
2555.0,2021-09-05 14:43:02.000001,559.180625,8.57,47.1,7.644444444444444,99.05000000000001,121.65151999999999,24.91366,5060.7,1.0
2556.0,2021-09-05 14:43:03.000001,559.125898,8.6,47.2,8.802777777777777,90.26999999999998,121.65144,24.91366,5061.91,1.0
2557.0,2021-09-05 14:43:04.000001,559.0311710000002,8.62,47.2,8.08611111111111,100.30000000000001,121.65136000000001,24.91367,5063.18,1.0
2558.0,2021-09-05 14:43:05.000001,558.9621089999998,8.63,47.2,7.419444444444444,103.18,121.65128999999999,24.91369,5064.53,1.0
2559.0,2021-09-05 14:43:06.000001,558.883476,8.63,47.2,6.797222222222222,93.13999999999999,121.65122,24.91369,5065.8,1.0
2560.0,2021-09-05 14:43:07.000001,558.813593,8.62,47.3,8.644444444444444,95.02999999999997,121.65113999999998,24.91369,5067.1,1.0
2561.0,2021-09-05 14:43:08.000001,558.701171,8.59,47.3,8.358333333333333,102.49000000000001,121.65106000000002,24.913710000000002,5068.46,1.0
2562.0,2021-09-05 14:43:09.000001,558.5635149999998,8.59,47.3,6.705555555555556,101.63999999999999,121.65098,24.91372,5069.95,1.0
2563.0,2021-09-05 14:43:10.000001,558.482617,8.6,47.3,7.816666666666666,93.48000000000002,121.65091000000001,24.91372,5071.21,1.0
2564.0,2021-09-05 14:43:11.000001,558.441132,8.62,47.3,8.872222222222222,98.13,121.65083,24.913729999999997,5072.44,1.0
2565.0,2021-09-05 14:43:12.000001,558.3090619999998,8.6,47.3,7.588888888888889,101.82999999999998,121.65075,24.91374,5073.93,1.0
2566.0,2021-09-05 14:43:13.000001,558.231171,8.6,47.3,6.777777777777777,98.94999999999999,121.65068000000001,24.91376,5075.2,1.0
2567.0,2021-09-05 14:43:14.000001,558.1664450000002,8.62,47.3,8.297222222222222,91.11000000000001,121.6506,24.91376,5076.56,1.0
2568.0,2021-09-05 14:43:15.000001,558.08207,8.62,47.2,8.66388888888889,103.07,121.65052,24.91377,5077.81,1.0
2569.0,2021-09-05 14:43:16.000001,558.033867,8.58,47.1,6.780555555555555,104.29000000000002,121.65045,24.91379,5079.15,1.0
2570.0,2021-09-05 14:43:17.000001,557.932812,8.59,46.9,7.286111111111111,97.57999999999998,121.65038,24.9138,5080.44,1.0
2571.0,2021-09-05 14:43:18.000001,557.8465620000001,8.59,46.9,8.55,94.14999999999998,121.6503,24.9138,5081.75,1.0
2572.0,2021-09-05 14:43:19.000001,557.764335,8.58,46.8,7.986111111111111,105.32999999999998,121.65021999999999,24.91381,5083.06,1.0
2573.0,2021-09-05 14:43:20.000001,557.67332,8.59,46.7,6.313888888888889,101.72000000000003,121.65015,24.913829999999997,5084.29,1.0
2574.0,2021-09-05 14:43:21.000001,557.5825,8.59,46.7,8.169444444444444,90.88,121.65008,24.913829999999997,5085.51,1.0
2575.0,2021-09-05 14:43:22.000001,557.511328,8.62,46.7,8.627777777777776,99.68,121.65,24.91384,5086.72,1.0
2576.0,2021-09-05 14:43:23.000001,557.389765,8.58,46.6,7.341666666666667,102.82,121.64992,24.91386,5087.99,1.0
2577.0,2021-09-05 14:43:24.000001,557.2861710000002,8.59,46.5,6.913888888888889,97.89999999999998,121.64985,24.913870000000003,5089.05,1.0
2578.0,2021-09-05 14:43:25.000001,557.238632,8.59,46.5,8.744444444444444,92.18,121.64976999999999,24.913870000000003,5090.76,1.0
2579.0,2021-09-05 14:43:26.000001,557.1508200000002,8.58,46.5,7.936111111111111,104.11000000000001,121.64968999999999,24.91388,5092.03,1.0
2580.0,2021-09-05 14:43:27.000001,557.042929,8.56,46.4,7.744444444444444,105.06,121.64962,24.9139,5093.54,1.0
2581.0,2021-09-05 14:43:28.000001,556.9431639999999,8.54,46.3,6.905555555555555,97.38,121.64955,24.91391,5094.59,1.0
2582.0,2021-09-05 14:43:29.000001,556.787187,8.52,46.2,8.241666666666667,94.64999999999998,121.64947,24.91391,5095.6,1.0
2583.0,2021-09-05 14:43:30.000001,556.673125,8.54,46.3,8.411111111111111,106.31,121.64939,24.91393,5096.9,1.0
2584.0,2021-09-05 14:43:31.000001,556.6083980000001,8.54,46.2,7.2,103.16000000000003,121.64931999999999,24.91394,5098.04,1.0
2585.0,2021-09-05 14:43:32.000001,556.48625,8.54,46.3,7.213888888888889,95.58999999999997,121.64925,24.91394,5099.4,1.0
2586.0,2021-09-05 14:43:33.000001,556.364335,8.57,46.4,7.894444444444445,98.56,121.64917,24.91395,5100.97,1.0
2587.0,2021-09-05 14:43:34.000001,556.298046,8.56,46.4,8.16388888888889,108.11000000000001,121.6491,24.913970000000003,5102.45,1.0
2588.0,2021-09-05 14:43:35.000001,556.255429,8.54,46.5,7.088888888888889,99.72000000000003,121.64902,24.91398,5103.68,1.0
2589.0,2021-09-05 14:43:36.000001,556.094023,8.55,46.5,6.586111111111111,96.50999999999999,121.64896,24.91398,5105.34,1.0
2590.0,2021-09-05 14:43:37.000001,556.02875,8.56,46.5,8.96388888888889,107.55000000000001,121.64888,24.914,5107.22,1.0
2591.0,2021-09-05 14:43:38.000001,555.903671,8.56,46.5,7.594444444444444,99.04000000000002,121.6488,24.91401,5108.48,1.0
2592.0,2021-09-05 14:43:39.000001,555.7934759999999,8.52,46.5,6.85,95.79000000000002,121.64873,24.91401,5109.76,1.0
2593.0,2021-09-05 14:43:40.000001,555.7138669999999,8.54,46.5,6.936111111111111,102.83999999999997,121.64866,24.91403,5111.21,1.0
2594.0,2021-09-05 14:43:41.000001,555.626796,8.54,46.5,8.433333333333334,98.07,121.64858999999998,24.91404,5112.65,1.0
2595.0,2021-09-05 14:43:42.000001,555.5396089999998,8.51,46.5,7.725,94.77999999999997,121.64851000000002,24.91405,5114.1,1.0
2596.0,2021-09-05 14:43:43.000001,555.438046,8.52,46.5,6.194444444444445,95.43,121.64844,24.91405,5115.72,1.0
2597.0,2021-09-05 14:43:44.000001,555.288007,8.52,46.4,7.744444444444444,104.42000000000002,121.64838,24.914070000000002,5117.34,1.0
2598.0,2021-09-05 14:43:45.000001,555.176875,8.51,46.3,8.063888888888888,94.57,121.6483,24.91408,5118.72,1.0
2599.0,2021-09-05 14:43:46.000001,555.081875,8.48,46.2,7.847222222222222,95.16000000000003,121.64822,24.914089999999998,5120.25,1.0
