duration,time,P,T,Td,RH,U,V,WS,WD,dZ,geoALT,LON,LAT,GPS_Z,q,rad
957.0,2021-09-06 11:15:57.000001,751.5384369999997,22.86,10.566932516053987,45.8,-2.0173194718395244,7.471333440765777,7.738888888888888,164.89,1.8096367863372507,2626.0623331109837,121.72376,24.83071,2628.11,10.255723756355346,1253.58684293195
958.0,2021-09-06 11:15:58.000001,751.292343,22.84,10.515929004715344,45.7,1.7140984253958773,8.155140160199569,8.333333333333334,191.87,2.684913658647474,2628.747246769631,121.72377,24.83078,2630.46,10.224392795479476,1253.5863954520314
959.0,2021-09-06 11:15:59.000001,751.0876559999998,22.8,10.380768196307157,45.4,-0.6102229809526876,7.486281990212099,7.511111111111112,175.33999999999992,2.056621092034675,2630.803867861666,121.72376,24.83085,2632.32,10.135654876957043,1253.585852743929
960.0,2021-09-06 11:16:00.000001,750.887421,22.83,10.30864915988208,45.1,-1.0794192829437381,7.22256306882911,7.302777777777778,171.5,2.535981436413749,2633.3398492980796,121.72374,24.83091,2634.91,10.089533855000091,1253.5853331490223
961.0,2021-09-06 11:16:01.000001,750.6705460000003,22.82,10.199610097825364,44.8,1.0730609567851592,8.664360362523325,8.730555555555558,187.06,2.4254431274039234,2635.7652924254835,121.72374,24.83098,2637.33,10.019293769364713,1253.584838050655
962.0,2021-09-06 11:16:02.000001,750.502968,22.83,10.208683214508895,44.8,-0.4578802296842082,6.751157195106786,6.7666666666666675,176.12,2.0091612677174453,2637.774453693201,121.72373,24.83105,2639.55,10.02755352836387,1253.584295337256
963.0,2021-09-06 11:16:03.000001,750.265,22.84,10.184300731810428,44.7,-1.399703210191046,8.231848572670714,8.35,170.35000000000005,2.8221160064058495,2640.596569699607,121.72371,24.83112,2642.12,10.01435826598289,1253.5837050087973
964.0,2021-09-06 11:16:04.000001,750.0400780000001,22.83,10.208683214508895,44.8,0.22344933930581742,8.533185999027465,8.536111111111111,181.5,2.520261888780624,2643.1168315883874,121.72371,24.83119,2644.93,10.033742070001697,1253.583209904897
965.0,2021-09-06 11:16:05.000001,749.8635929999997,22.83,10.141710817824302,44.6,-0.3529372175752949,5.059928220049683,5.072222222222223,176.01,2.0377442863400574,2645.1545758747275,121.7237,24.83125,2647.52,9.991299538987567,1253.5827379154443
966.0,2021-09-06 11:16:06.000001,749.68,22.82,10.1326424992478,44.6,-2.1186315472462183,8.535435164854386,8.794444444444443,166.05999999999997,2.0440415436610238,2647.1986174183885,121.72368,24.83131,2649.74,9.987744089487116,1253.5822183113853
967.0,2021-09-06 11:16:07.000001,749.354062,22.83,10.141710817824302,44.6,-0.1069858673402161,8.513216668013044,8.513888888888888,179.27999999999997,3.8418355815192626,2651.0404529999078,121.72367,24.83139,2652.11,9.998093225848768,1253.581604859245
968.0,2021-09-06 11:16:08.000001,749.1814059999998,22.84,10.150779103845608,44.6,-0.07690834336812352,5.507796403084583,5.508333333333333,179.20000000000005,2.0718310727884273,2653.112284072696,121.72367,24.83145,2654.73,10.006406850096878,1253.5811804784944
969.0,2021-09-06 11:16:09.000001,748.938593,22.84,10.117191134717128,44.5,-3.3778818218206523,8.89701404080369,9.516666666666666,159.21000000000004,2.807018407965188,2655.9193024806614,121.72365,24.83152,2657.02,9.987207858441295,1253.5805901393787
970.0,2021-09-06 11:16:10.000001,748.762343,22.85,10.058876065658755,44.3,-0.41600444769470046,8.072621512078713,8.083333333333334,177.04999999999995,2.114733793299365,2658.0340362739607,121.72363,24.8316,2659.75,9.950637410186014,1253.5799290675768
971.0,2021-09-06 11:16:11.000001,748.5510929999997,22.85,10.058876065658755,44.3,0.05305738862687928,6.33311108576371,6.333333333333332,180.48,2.443535173557848,2660.4775714475186,121.72364,24.83166,2662.37,9.953445598127438,1253.5795522953947
972.0,2021-09-06 11:16:12.000001,748.310156,22.87,10.009338618520038,44.1,-2.805694989227923,8.936583243716008,9.366666666666664,162.56999999999994,2.9414030094094414,2663.418974456928,121.72362,24.83173,2664.67,9.923613239774387,1253.5789619506913
973.0,2021-09-06 11:16:13.000001,748.183593,22.86,10.000282504892995,44.1,-1.4801915056407902,6.488871462721025,6.655555555555557,167.14999999999995,1.38799166637682,2664.806966123305,121.72361,24.8318,2666.9,9.919332375696149,1253.5784192174217
974.0,2021-09-06 11:16:14.000001,747.933906,22.84,9.948246236779246,44.0,-1.1813211599982887,7.0517359789586775,7.15,170.49,2.736613674927412,2667.5435797982323,121.7236,24.83186,2669.26,9.888256950045724,1253.5779472140962
975.0,2021-09-06 11:16:15.000001,747.683906,22.87,9.975407391371933,44.0,-2.244716771609724,8.97636581363484,9.252777777777778,165.96000000000004,3.1261263369060543,2670.6697061351383,121.72358,24.83194,2671.73,9.909403752807377,1253.5772861319617
976.0,2021-09-06 11:16:16.000001,747.460781,22.88,9.950459308567638,43.9,-0.9174192084159078,6.350744295524789,6.416666666666668,171.77999999999997,2.661961964819966,2673.3316680999583,121.72358,24.832,2673.91,9.89577514188842,1253.5768617388171
977.0,2021-09-06 11:16:17.000001,747.2546090000003,22.88,9.950459308567638,43.9,-1.276126522032561,8.102904687293934,8.202777777777778,171.04999999999995,2.389185061605076,2675.7208531615634,121.72357,24.83207,2676.2,9.898505445225432,1253.5763189983975
978.0,2021-09-06 11:16:18.000001,747.0853900000003,22.89,9.959510494548798,43.9,-1.762718581173734,7.885949612443934,8.080555555555557,167.39999999999995,2.038751819971367,2677.7596049815347,121.72355,24.83214,2678.69,9.906695088041888,1253.5757286427322
979.0,2021-09-06 11:16:19.000001,746.8789840000003,22.9,9.96856164743094,43.9,-0.5468562804565,5.997341803028442,6.022222222222222,174.78999999999996,2.4705577859217556,2680.2301627674565,121.72355,24.8322,2681.08,9.91538527415128,1253.5753042450744
980.0,2021-09-06 11:16:20.000001,746.693593,22.89,9.959510494548798,43.9,-2.459623206701265,8.455061343540441,8.805555555555555,163.77999999999997,2.0727070351786097,2682.302869802635,121.72353,24.83227,2683.21,9.911893222124997,1253.5747138859433
981.0,2021-09-06 11:16:21.000001,746.4736710000003,22.91,9.909389243536936,43.7,-0.5129773113692861,8.387104903405966,8.402777777777779,176.5,2.706326075547622,2685.0091958781827,121.72352,24.83235,2685.68,9.88150355898391,1253.574100404764
982.0,2021-09-06 11:16:22.000001,746.252031,22.9,9.900343004085764,43.7,-0.29785509881642663,7.22719817434254,7.233333333333332,177.64,2.49449370262073,2687.5036895808034,121.72352,24.832420000000006,2688.35,9.878504994491658,1253.5736052684972
983.0,2021-09-06 11:16:23.000001,746.0794530000003,22.91,9.943535346224067,43.8,-2.5287542342475056,8.504218317004163,8.872222222222222,163.44000000000003,2.0809085579630846,2689.5845981387665,121.7235,24.83249,2690.79,9.909348892175249,1253.5730149035185
984.0,2021-09-06 11:16:24.000001,745.8453119999997,22.9,9.900343004085764,43.7,-0.2955818950915702,7.624828485265344,7.630555555555555,177.77999999999997,2.6408661901282358,2692.2254643288948,121.7235,24.83256,2693.23,9.883891869770238,1253.5725197635634
985.0,2021-09-06 11:16:25.000001,745.633593,22.9,9.866130369447202,43.6,-0.7645110048844889,7.410669532735251,7.45,174.11,2.4589555161178396,2694.6844198450126,121.7235,24.83263,2695.88,9.864074328677985,1253.572024621737
986.0,2021-09-06 11:16:26.000001,745.39164,22.9,9.866130369447202,43.6,-2.673008307118822,8.395874320308721,8.81111111111111,162.33999999999992,2.810955513034969,2697.4953753580476,121.72347,24.8327,2698.55,9.867276192299698,1253.5713866377491
987.0,2021-09-06 11:16:27.000001,745.1890619999997,22.89,9.822807087009716,43.5,-0.9854841098801693,6.531629602687569,6.605555555555557,171.4200000000001,2.2761669751648697,2699.7715423332124,121.72347,24.83276,2700.97,9.84140953861327,1253.5709622274455
988.0,2021-09-06 11:16:28.000001,744.952578,22.89,9.857086543723534,43.6,-1.582381879390093,8.529460275291624,8.675,169.49,2.7489541493773686,2702.52049648259,121.72346,24.83283,2703.41,9.867164790176778,1253.5704194669015
989.0,2021-09-06 11:16:29.000001,744.772968,22.9,9.866130369447202,43.6,-1.2527793408638497,7.909737460932727,8.008333333333333,171.0,2.1666224158225305,2704.6871188984123,121.72344,24.83291,2706.03,9.875472794161924,1253.5697583552992
990.0,2021-09-06 11:16:30.000001,744.573046,22.87,9.804724238535085,43.5,-0.4057913293530904,7.258109666289568,7.269444444444446,176.79999999999995,2.0904201672883573,2706.7775390657007,121.72344,24.83298,2708.8,9.837728354303445,1253.5692632042787
991.0,2021-09-06 11:16:31.000001,744.403281,22.86,9.82995486654667,43.6,-2.536436861981064,8.898336060754389,9.252777777777778,164.08999999999992,1.8964562220935477,2708.6739952877942,121.72343,24.83305,2710.84,9.85667062521081,1253.5687204379108
992.0,2021-09-06 11:16:32.000001,744.192968,22.87,9.838998792273452,43.6,-1.1269164583849978,7.355845435678947,7.441666666666666,171.28999999999996,2.525457196822572,2711.199452484617,121.72342,24.83312,2712.92,9.865379746498009,1253.5681776696897
993.0,2021-09-06 11:16:33.000001,743.9240619999997,22.88,9.813765679478886,43.5,-0.7052649956279808,7.324457026318489,7.358333333333332,174.5,3.2084151466278854,2714.4078676312447,121.72342,24.83319,2715.74,9.852225860134554,1253.56768251311
994.0,2021-09-06 11:16:34.000001,743.729218,22.89,9.857086543723534,43.6,-3.494256026344683,8.137016592086114,8.855555555555554,156.76,2.3472455404403263,2716.755113171685,121.72339,24.83326,2718.0,9.883395287010252,1253.5670445141466
995.0,2021-09-06 11:16:35.000001,743.5205460000003,22.88,9.813765679478886,43.5,0.6434657975801529,8.032601563531932,8.058333333333334,184.58,2.3516801701862278,2719.1067933418713,121.72338,24.83333,2720.16,9.857572761160437,1253.5665017403562
996.0,2021-09-06 11:16:36.000001,743.313906,22.89,9.788458059993436,43.4,-0.8510183572850291,7.647237610026632,7.694444444444443,173.64999999999995,2.486078594686205,2721.5928719365575,121.72338,24.8334,2722.73,9.843555432798706,1253.5660065782706
997.0,2021-09-06 11:16:37.000001,743.1239059999998,22.89,9.754039159420358,43.3,-3.282604206935227,7.411109261426977,8.105555555555558,156.11,2.2141148232990417,2723.8069867598565,121.72336,24.83347,2725.4,9.823385405293608,1253.5654161872144
998.0,2021-09-06 11:16:38.000001,742.9051559999998,22.86,9.62327281225099,43.0,1.247410607893745,8.396737541641718,8.488888888888889,188.45,2.3130308831973707,2726.120017643054,121.72335,24.83354,2727.63,9.740631565227236,1253.5648734078634
999.0,2021-09-06 11:16:39.000001,742.724687,22.87,9.63230195973634,43.0,-0.0038149986823310944,7.286110112346769,7.286111111111111,179.97000000000003,2.1829879803804033,2728.3030056234343,121.72335,24.83361,2730.09,9.748851971226431,1253.5643782402453
1000.0,2021-09-06 11:16:40.000001,742.5435150000003,22.86,9.588578782859345,42.9,-2.59384869646581,7.5502026496613786,7.983333333333332,161.03999999999996,2.033678857639643,2730.336684481074,121.72333,24.83368,2732.81,9.722711881377611,1253.5637878436012
1001.0,2021-09-06 11:16:41.000001,742.31125,22.83,9.526740592268368,42.8,0.8765613584639552,9.255807973063753,9.297222222222222,185.41,2.471732319050716,2732.8084168001246,121.72332,24.83376,2735.19,9.685613072819466,1253.5631743197828
1002.0,2021-09-06 11:16:42.000001,742.088593,22.84,9.639832403115102,43.1,-0.2813119260313271,6.796958812152661,6.802777777777778,177.63,2.6769705399060513,2735.4853873400307,121.72332,24.83383,2737.51,9.762292197102873,1253.5626791463649
1003.0,2021-09-06 11:16:43.000001,741.856093,22.85,9.683413778035812,43.2,-1.8290155331284703,8.229761184559575,8.430555555555555,167.47000000000003,2.7928228860573654,2738.278210226088,121.7233,24.83389,2740.11,9.793890600169814,1253.5621594833074
1004.0,2021-09-06 11:16:44.000001,741.628281,22.85,9.752302053595523,43.4,0.515627668723786,9.193885516201746,9.208333333333332,183.21,2.659672850993502,2740.9378830770816,121.7233,24.83397,2742.91,9.84225508353132,1253.561593566767
1005.0,2021-09-06 11:16:45.000001,741.418593,22.83,9.734223849443655,43.4,-0.44008347162230355,5.852922742051582,5.8694444444444445,175.70000000000005,2.2897507983498144,2743.2276338754314,121.72329,24.83404,2745.04,9.833217506612296,1253.561050774188
1006.0,2021-09-06 11:16:46.000001,741.2070309999998,22.84,9.81186691508872,43.6,-1.1564191091582796,8.89178305825579,8.966666666666667,172.58999999999992,2.550828076785365,2745.7784619522167,121.72328,24.83411,2747.18,9.88728942362552,1253.5605079797556
1007.0,2021-09-06 11:16:47.000001,741.000625,22.84,9.81186691508872,43.6,-0.3581406402466063,8.839970380673595,8.847222222222221,177.68000000000006,2.411755024350441,2748.190216976567,121.72327,24.83419,2749.87,9.890043531775929,1253.5598944429398
1008.0,2021-09-06 11:16:48.000001,740.814609,22.82,9.75951653261477,43.5,-0.9718994117689145,6.314531872432914,6.3888888888888875,171.25,2.014557309344127,2750.2047742859113,121.72326,24.83425,2752.26,9.857985865441787,1253.5594223853302
1009.0,2021-09-06 11:16:49.000001,740.635937,22.78,9.689027752939438,43.4,0.30375772208390156,8.786417587620802,8.791666666666666,181.98,1.76928817003909,2751.9740624559504,121.72325,24.83432,2754.33,9.814079628759554,1253.5588795853375
1010.0,2021-09-06 11:16:50.000001,740.3894530000001,22.76,9.63656216396159,43.3,-1.1659015878508439,7.914586122309042,8.0,171.62,2.721900166895466,2754.695962622846,121.72324,24.83439,2756.8,9.782959918255557,1253.5583367834913
1011.0,2021-09-06 11:16:51.000001,740.216406,22.76,9.567577671080336,43.1,-1.581158634747215,7.203510420049681,7.375,167.62,2.0236115054835864,2756.7195741283294,121.72323,24.83446,2759.43,9.740049522585453,1253.557793979792
1012.0,2021-09-06 11:16:52.000001,740.0038280000001,22.76,9.498310239346424,42.9,0.9215486823136175,8.189982751542917,8.241666666666667,186.42,2.486534619512895,2759.2061087478423,121.72322,24.83453,2761.59,9.697637079172358,1253.5572511742387
1013.0,2021-09-06 11:16:53.000001,739.755312,22.73,9.505890818330077,43.0,-2.495704303666232,8.441584959804652,8.802777777777777,163.52999999999997,2.6672640353644965,2761.873372783207,121.72321,24.83461,2763.71,9.705988912903218,1253.5566376247218
1014.0,2021-09-06 11:16:54.000001,739.635781,22.71,9.348774885323992,42.6,-1.4456502862686877,7.274409920691554,7.416666666666666,168.76,1.2383436058435109,2763.1117163890503,121.7232,24.83468,2766.39,9.605697596090298,1253.556094815199
1015.0,2021-09-06 11:16:55.000001,739.3934370000002,22.71,9.208561586375398,42.2,1.022511698794615,7.643016707670434,7.711111111111111,187.62,2.8365122282789343,2765.9482286173293,121.7232,24.83475,2769.07,9.518622059050028,1253.5555996175126
1016.0,2021-09-06 11:16:56.000001,739.2039840000001,22.7,9.093627906925896,41.9,-3.057471710415319,7.960832906622932,8.527777777777779,158.99,2.137698030100637,2768.08592664743,121.72319,24.83482,2771.12,9.44769401751402,1253.5550568042916
1017.0,2021-09-06 11:16:57.000001,739.01125,22.69,9.013642455702323,41.7,-0.007177665637802359,8.22499686815235,8.225,179.95000000000005,2.176542501365475,2770.2624691487954,121.72317,24.83489,2773.47,9.3993961602238,1253.5544663755088
1018.0,2021-09-06 11:16:58.000001,738.8571870000002,22.67,8.888623221636152,41.4,0.04247815580773628,7.158207297738049,7.158333333333332,180.34,1.6434487041242392,2771.9059178529196,121.72318,24.83496,2776.07,9.322501091802078,1253.554018785972
1019.0,2021-09-06 11:16:59.000001,738.639062,22.67,8.852796169456251,41.3,-1.1221372268251426,7.37624478013839,7.46111111111111,171.35000000000005,2.5553446187500413,2774.4612624716697,121.72316,24.83502,2778.49,9.302729319700305,1253.5534990972037
1020.0,2021-09-06 11:17:00.000001,738.4288280000003,22.64,8.789938956739087,41.2,0.8663996511968943,9.304192260465951,9.344444444444443,185.32,2.221495411935848,2776.6827578836055,121.72316,24.8351,2780.59,9.266111602935165,1253.5529331465746
1021.0,2021-09-06 11:17:01.000001,738.2495309999997,22.63,8.852664635270688,41.4,-0.548672666309741,7.58016875176566,7.6,175.86,2.0206453089613206,2778.703403192567,121.72316,24.83517,2783.01,9.307753279993026,1253.5524379377694
1022.0,2021-09-06 11:17:02.000001,737.978125,22.62,8.771969758694851,41.2,-0.9842722659717184,6.470004728967255,6.544444444444443,171.35000000000005,3.1009507821900115,2781.804353974757,121.72315,24.83523,2785.83,9.260622033565252,1253.55196585794
1023.0,2021-09-06 11:17:03.000001,737.811875,22.6,8.754000419615892,41.2,0.5789468245785864,10.453424680439372,10.469444444444443,183.17,1.7876463297184273,2783.5920003044753,121.72315,24.83531,2787.89,9.251569474146802,1253.5513999009268
1024.0,2021-09-06 11:17:04.000001,737.631015,22.59,8.780898885821266,41.3,0.10493944430263986,7.610387641816182,7.611111111111112,180.79,2.0402070795562395,2785.6322073840315,121.72314,24.83539,2790.03,9.270718605346325,1253.5507863278442
1025.0,2021-09-06 11:17:05.000001,737.427578,22.59,8.780898885821266,41.3,-0.4997834912713312,5.599964212198326,5.622222222222222,174.89999999999995,2.3865669784731836,2788.0187743625047,121.72314,24.83545,2792.6,9.27327615436833,1253.5503618566706
1026.0,2021-09-06 11:17:06.000001,737.221718,22.59,8.780898885821266,41.3,-1.2093292227328662,10.217571012669573,10.288888888888888,173.25,2.415662052172138,2790.434436414677,121.72312,24.83553,2794.6,9.275865601453962,1253.5497006657167
1027.0,2021-09-06 11:17:07.000001,737.068437,22.59,8.852435851145314,41.5,0.7940778708359483,7.644981644673475,7.686111111111113,185.93,1.799112474227968,2792.233548888905,121.72312,24.8356,2796.87,9.322723401058461,1253.5492054455253
1028.0,2021-09-06 11:17:08.000001,736.8350780000003,22.58,8.91467173824172,41.7,-0.21928078676331192,6.863164506819545,6.866666666666666,178.17000000000007,2.658395581122477,2794.8919444700273,121.72312,24.83567,2799.3,9.364981812274852,1253.548710223463
1029.0,2021-09-06 11:17:09.000001,736.632109,22.58,9.056228672601158,42.1,-1.6234265898685027,9.701214764009265,9.836111111111109,170.5,2.383567823818794,2797.275512293846,121.72311,24.83575,2801.61,9.457418917974886,1253.5480966395057
1030.0,2021-09-06 11:17:10.000001,736.442812,22.58,9.266354916376457,42.7,-0.08186873020659609,7.216202276044662,7.216666666666668,179.35000000000005,2.2236025643705943,2799.4991148582167,121.72311,24.83582,2803.77,9.594669588460395,1253.5476014134606
1031.0,2021-09-06 11:17:11.000001,736.213437,22.56,9.386931396141636,43.1,-1.6923599072052353,7.389231385966234,7.580555555555555,167.10000000000005,2.5319787477692444,2802.031093605986,121.72311,24.83588,2806.12,9.67591339902092,1253.5471769325045
1032.0,2021-09-06 11:17:12.000001,736.0258590000003,22.56,9.490154980415056,43.4,-1.7161574039257912,9.126152712553738,9.286111111111113,169.35000000000005,2.204511629454373,2804.2356052354403,121.72308999999998,24.83596,2808.59,9.745746238828009,1253.5465157286212
1033.0,2021-09-06 11:17:13.000001,735.8577339999998,22.56,9.524422995425631,43.5,0.09981916256541283,7.427107031060891,7.427777777777778,180.77,1.976367625855346,2806.2119728612956,121.7231,24.83603,2810.63,9.770433663975094,1253.5460681105762
1034.0,2021-09-06 11:17:14.000001,735.6651559999998,22.53,9.599662108625989,43.8,-1.0194197955658613,7.609799924133796,7.677777777777778,172.37,2.0189650167990294,2808.2309378780947,121.72308999999998,24.8361,2812.65,9.82263785740229,1253.5455252635415
1035.0,2021-09-06 11:17:15.000001,735.5015619999997,22.54,9.676618344284257,44.0,-1.000579046959892,8.256257385476138,8.316666666666666,173.08999999999992,2.0057147876227646,2810.2366526657174,121.72308,24.836170000000006,2815.08,9.87562782724839,1253.544982414653
1036.0,2021-09-06 11:17:16.000001,735.29875,22.51,9.615542157002293,43.9,-0.09090557157599875,7.335547860359466,7.336111111111111,179.28999999999996,2.139871677785777,2812.376524343503,121.72308,24.83624,2817.36,9.838117171962853,1253.5444871774625
1037.0,2021-09-06 11:17:17.000001,735.120703,22.5,9.674240472669815,44.1,-2.7059520045205714,7.549126634701655,8.019444444444442,160.27999999999997,2.01271372504425,2814.3892380685475,121.72307,24.83631,2819.29,9.879381397945808,1253.5439443248767
1038.0,2021-09-06 11:17:18.000001,734.84789,22.5,9.674240472669815,44.1,-0.08644284229557997,8.844022001661918,8.844444444444445,179.44000000000003,3.210537735831622,2817.599775804379,121.72305,24.83638,2821.4,9.88304912798082,1253.543353856868
1039.0,2021-09-06 11:17:19.000001,734.696562,22.5,9.708014283222141,44.2,-0.7848591975915775,7.8218325180989705,7.861111111111112,174.26999999999995,1.781383128194193,2819.3811589325733,121.72305,24.83646,2823.71,9.907499932117691,1253.5427878650319
1040.0,2021-09-06 11:17:20.000001,734.484062,22.51,9.784424759563445,44.4,-2.301236932577896,7.884940028887462,8.213888888888889,163.73000000000005,2.584372884753975,2821.9655318173272,121.72303,24.83653,2825.93,9.961205324102034,1253.5421973930384
1041.0,2021-09-06 11:17:21.000001,734.278281,22.49,9.83336972160793,44.6,0.627089960847079,8.398844286060948,8.422222222222222,184.27,2.259046270165527,2824.224578087493,121.72303,24.8366,2827.6,9.996834282565205,1253.5417021463597
1042.0,2021-09-06 11:17:22.000001,734.013046,22.46,9.839591778773833,44.7,-1.285327999606362,7.639854978592312,7.747222222222222,170.45000000000005,2.877433415730593,2827.1020115032234,121.72301000000002,24.83667,2829.5,10.00477799289665,1253.5411116706412
1043.0,2021-09-06 11:17:23.000001,733.898593,22.45,9.897178534462851,44.9,-1.4231813700151714,7.38353570731043,7.519444444444443,169.08999999999992,1.2661119597100878,2828.3681234629335,121.72299,24.83674,2831.81,10.045057507484627,1253.5405211930142
1044.0,2021-09-06 11:17:24.000001,733.7003119999997,22.43,9.945412829646186,45.1,0.888092679119346,8.269113364668492,8.316666666666666,186.13,2.1716250954596035,2830.539748558393,121.72299,24.83681,2834.27,10.080377256971822,1253.54002594083
1045.0,2021-09-06 11:17:25.000001,733.511718,22.42,10.035420670612107,45.4,-3.26965492824642,8.056222492441774,8.694444444444445,157.91000000000008,2.140407605036671,2832.6801561634297,121.72298,24.83688,2836.26,10.143927134715252,1253.539483073145
1046.0,2021-09-06 11:17:26.000001,733.313281,22.42,10.101159981816386,45.6,-1.7650882109015689,5.615226408621649,5.886111111111112,162.54999999999995,2.339632195042668,2835.0197883584724,121.72296,24.83694,2838.33,10.191371111060155,1253.5389633408797
1047.0,2021-09-06 11:17:27.000001,733.079531,22.41,10.222776575567746,46.0,-0.7251573653038655,7.409041765435347,7.4444444444444455,174.41000000000008,2.673961677171974,2837.6937500356444,121.72295,24.837,2840.56,10.277853464308496,1253.5384912209167
1048.0,2021-09-06 11:17:28.000001,732.875625,22.41,10.320153011067656,46.3,-2.0460865443339222,9.751544064568394,9.963888888888887,168.14999999999995,2.405458483086022,2840.0992085187304,121.72294,24.83708,2842.74,10.347761172183667,1253.5378775967501
1049.0,2021-09-06 11:17:29.000001,732.6870309999997,22.4,10.375647521741778,46.5,-0.982467706330974,5.411539264018765,5.5,169.71000000000004,2.142429793319934,2842.2416383120503,121.72293,24.83715,2844.66,10.388873851880781,1253.5373347219056
1050.0,2021-09-06 11:17:30.000001,732.547187,22.36,10.371390263824612,46.6,-0.3302509168618907,7.912555506317402,7.919444444444443,177.61,1.3182963766075773,2843.559934688658,121.72293,24.83721,2846.86,10.388133530636363,1253.536910210893
1051.0,2021-09-06 11:17:31.000001,732.316875,22.36,10.403530493600869,46.7,-2.2059066483563012,9.494330777264938,9.747222222222225,166.9200000000001,2.718531144220833,2846.2784658328787,121.72291,24.83729,2849.4,10.413699717989124,1253.5362489666559
1052.0,2021-09-06 11:17:32.000001,732.183437,22.34,10.385291870346153,46.7,-1.0199382763669098,5.271684697928831,5.369444444444443,169.04999999999995,1.409068681795361,2847.687534514674,121.7229,24.83735,2851.38,10.403049848363617,1253.5357768387432
1053.0,2021-09-06 11:17:33.000001,731.9514059999998,22.34,10.41736686127832,46.8,-1.3736591610489148,7.742984499923559,7.863888888888887,169.94000000000003,2.7400003132752317,2850.4275348279493,121.72289,24.83741,2853.37,10.428631049014644,1253.5353047094661
1054.0,2021-09-06 11:17:34.000001,731.7914059999997,22.33,10.408245194708153,46.8,-1.6729038455419467,9.043798390527579,9.197222222222221,169.51999999999995,1.8065607013027147,2852.234095529252,121.72287,24.83749,2855.87,10.424625559486353,1253.534643459107
1055.0,2021-09-06 11:17:35.000001,731.608437,22.32,10.43113351039133,46.9,-0.36898665866360153,5.721447365557021,5.7333333333333325,176.30999999999997,2.078229143983208,2854.3123246732353,121.72287,24.83755,2857.97,10.443215823681495,1253.534218940443
1056.0,2021-09-06 11:17:36.000001,731.367968,22.31,10.422009477752354,46.9,-2.045945481370248,8.032420936405558,8.288888888888888,165.71000000000004,2.7581813003034767,2857.0705059735387,121.72286,24.83762,2859.87,10.440353527361465,1253.5336760531518
1057.0,2021-09-06 11:17:37.000001,731.1821090000003,22.28,10.426577889617956,47.0,-1.8644438696882308,8.75648782304033,8.952777777777778,167.98000000000005,1.9461451413653776,2859.016651114904,121.72284,24.83769,2862.79,10.446361196234383,1253.533085550182
1058.0,2021-09-06 11:17:38.000001,731.040625,22.28,10.394637194976438,46.9,-0.2929791385236916,5.444901166983389,5.4527777777777775,176.92000000000007,1.6725968655687211,2860.689247980473,121.72284,24.83776,2864.84,10.426152360033168,1253.5325902730087
1059.0,2021-09-06 11:17:39.000001,730.822968,22.26,10.376388852408457,46.9,-1.9190961186238578,8.16928023340657,8.391666666666667,166.77999999999997,2.4062603522284007,2863.0955083327012,121.72283,24.83782,2866.52,10.416686534222922,1253.5321181344175
1060.0,2021-09-06 11:17:40.000001,730.63375,22.26,10.376388852408457,46.9,-1.0001953274282764,8.684258484067694,8.741666666666665,173.43000000000006,2.237920063571437,2865.3334283962727,121.72282,24.8379,2868.86,10.419384225908574,1253.5315044854524
1061.0,2021-09-06 11:17:41.000001,730.464765,22.25,10.303216533178766,46.7,-0.2977250928396326,5.8368562285952486,5.844444444444443,177.07999999999993,1.91523110415892,2867.2486595004316,121.72282,24.83796,2870.95,10.371095281559084,1253.5310799575104
1062.0,2021-09-06 11:17:42.000001,730.2569530000003,22.21,10.266737800567697,46.7,-2.948424425695252,8.078786629560383,8.6,159.95000000000005,2.1231392189192775,2869.371798719351,121.72281,24.83802,2872.83,10.34904605282743,1253.5306078143874
1063.0,2021-09-06 11:17:43.000001,730.131093,22.24,10.261984414401704,46.6,-0.2248707459958607,8.152454818479422,8.155555555555555,178.42000000000007,1.7414474836900808,2871.113246203041,121.72279,24.8381,2874.97,10.34737399444299,1253.5299465455316
1064.0,2021-09-06 11:17:44.000001,729.92375,22.2,10.22551480477,46.6,0.5908235443066473,6.86350622225621,6.888888888888888,184.92,2.118093084953216,2873.231339287994,121.7228,24.83816,2877.36,10.325368219291152,1253.5295696269018
1065.0,2021-09-06 11:17:45.000001,729.7622650000003,22.18,10.207279813731438,46.6,-2.773031526324124,8.489117662329619,8.930555555555555,161.91000000000008,1.7435234707527343,2874.974862758747,121.72279,24.83823,2879.2,10.31519780144056,1253.5290267234755
1066.0,2021-09-06 11:17:46.000001,729.531406,22.18,10.17512040731343,46.5,0.464339847089331,7.747208154259018,7.761111111111112,183.43,2.733723368432493,2877.7085861271794,121.72278,24.83831,2881.29,10.296319406248546,1253.5284130621224
1067.0,2021-09-06 11:17:47.000001,729.3821869999997,22.17,10.133787052389222,46.4,0.08705377989047458,6.3132887262219635,6.313888888888888,180.79,1.683128323559231,2879.3917144507386,121.72278,24.83837,2883.65,10.270079552767655,1253.5279885248792
1068.0,2021-09-06 11:17:48.000001,729.1867179999997,22.16,10.156889922951434,46.5,-2.9003998130699924,8.698643132356713,9.169444444444443,161.55999999999997,2.2313319990462332,2881.623046449785,121.72276,24.83844,2885.67,10.288761473276072,1253.5273980020763
1069.0,2021-09-06 11:17:49.000001,728.979062,22.15,10.147774634100521,46.5,-0.8084116655313152,6.709809238978209,6.758333333333333,173.13,2.376224994573022,2883.999271444358,121.72276,24.83851,2887.79,10.285483026880677,1253.5269027050717
